,aoi_id,data_request_id,reprojection_id,crs,year,x,y,pixel_boundary,canopy_cover,canopy_height,forest_cover,living_aboveground_biomass,living_belowground_biomass,living_biomass,living_biomass_carbon_stock,living_biomass_co2_eq,raos_q_diversity_index,tree_height
10,add2820e-c783-4f0a-b4d4-e23ffb2fb81e,a2153f10-5a7c-4885-88a2-fbc32d7361e1,ee5546c0-fe3b-4a91-80dc-ae518f193096,EPSG:4326,2023,175.08840104384063,-41.15061327188797,"{
  ""coordinates"": [
    [
      [
        1.750882760438406e+02,
        -4.115048827188797e+01
      ],
      [
        1.750882760438406e+02,
        -4.115073827188797e+01
      ],
      [
        1.750885260438406e+02,
        -4.115073827188797e+01
      ],
      [
        1.750885260438406e+02,
        -4.115048827188797e+01
      ],
      [
        1.750882760438406e+02,
        -4.115048827188797e+01
      ]
    ]
  ],
  ""type"": ""Polygon""
}",0.9409581124029367,0.0003955227744525782,False,1.2525462985007878,1.1839247292856518,2.436470978684607,1.174379011725981,4.306056376328596,,0.0014593814123408525
11,add2820e-c783-4f0a-b4d4-e23ffb2fb81e,a2153f10-5a7c-4885-88a2-fbc32d7361e1,ee5546c0-fe3b-4a91-80dc-ae518f193096,EPSG:4326,2022,175.08790104384065,-41.150113271887975,"{
  ""coordinates"": [
    [
      [
        1.750877760438406e+02,
        -4.114998827188798e+01
      ],
      [
        1.750877760438406e+02,
        -4.115023827188798e+01
      ],
      [
        1.750880260438406e+02,
        -4.115023827188798e+01
      ],
      [
        1.750880260438406e+02,
        -4.114998827188798e+01
      ],
      [
        1.750877760438406e+02,
        -4.114998827188798e+01
      ]
    ]
  ],
  ""type"": ""Polygon""
}",25.0778863033887,1.7336342748809126,False,33.59969899610613,20.95948295310493,54.55918230762237,26.297525872273987,96.42426153167129,0.4820278520978312,5.9439148908871235
12,add2820e-c783-4f0a-b4d4-e23ffb2fb81e,a2153f10-5a7c-4885-88a2-fbc32d7361e1,ee5546c0-fe3b-4a91-80dc-ae518f193096,EPSG:4326,2024,175.08765104384065,-41.14911327188797,"{
  ""coordinates"": [
    [
      [
        1.750875260438407e+02,
        -4.114898827188797e+01
      ],
      [
        1.750875260438407e+02,
        -4.114923827188797e+01
      ],
      [
        1.750877760438406e+02,
        -4.114923827188797e+01
      ],
      [
        1.750877760438406e+02,
        -4.114898827188797e+01
      ],
      [
        1.750875260438407e+02,
        -4.114898827188797e+01
      ]
    ]
  ],
  ""type"": ""Polygon""
}",3.3711453936665485,0.004700700976345981,False,1.8337148117236342,1.6580569740961828,3.4917717515923994,1.6830339842675366,6.171124608980968,0.8667187830930924,0.01856515028426236
13,add2820e-c783-4f0a-b4d4-e23ffb2fb81e,a2153f10-5a7c-4885-88a2-fbc32d7361e1,ee5546c0-fe3b-4a91-80dc-ae518f193096,EPSG:4326,2019,175.08715104384063,-41.14986327188797,"{
  ""coordinates"": [
    [
      [
        1.750870260438406e+02,
        -4.114973827188798e+01
      ],
      [
        1.750870260438406e+02,
        -4.114998827188798e+01
      ],
      [
        1.750872760438406e+02,
        -4.114998827188798e+01
      ],
      [
        1.750872760438406e+02,
        -4.114973827188798e+01
      ],
      [
        1.750870260438406e+02,
        -4.114973827188798e+01
      ]
    ]
  ],
  ""type"": ""Polygon""
}",4.461103466460571,0.006357947195010153,False,2.0509953324912034,1.7954543239021568,3.8464496456609285,1.8539887292085675,6.797958673764748,0.46153107712310254,0.0264943114854227
14,add2820e-c783-4f0a-b4d4-e23ffb2fb81e,a2153f10-5a7c-4885-88a2-fbc32d7361e1,ee5546c0-fe3b-4a91-80dc-ae518f193096,EPSG:4326,2018,175.08765104384065,-41.14936327188797,"{
  ""coordinates"": [
    [
      [
        1.750875260438407e+02,
        -4.114923827188797e+01
      ],
      [
        1.750875260438407e+02,
        -4.114948827188798e+01
      ],
      [
        1.750877760438406e+02,
        -4.114948827188798e+01
      ],
      [
        1.750877760438406e+02,
        -4.114923827188797e+01
      ],
      [
        1.750875260438407e+02,
        -4.114923827188797e+01
      ]
    ]
  ],
  ""type"": ""Polygon""
}",2.1026079355039964,0.004198711057453788,False,1.5179553834823656,1.3779981378307131,2.895953505780416,1.3958495897861607,5.118115162549256,0.24039506881090283,0.0199613825017478
15,add2820e-c783-4f0a-b4d4-e23ffb2fb81e,a2153f10-5a7c-4885-88a2-fbc32d7361e1,ee5546c0-fe3b-4a91-80dc-ae518f193096,EPSG:4326,2015,175.08740104384066,-41.15136327188797,"{
  ""coordinates"": [
    [
      [
        1.750872760438407e+02,
        -4.115123827188798e+01
      ],
      [
        1.750872760438407e+02,
        -4.115148827188798e+01
      ],
      [
        1.750875260438407e+02,
        -4.115148827188798e+01
      ],
      [
        1.750875260438407e+02,
        -4.115123827188798e+01
      ],
      [
        1.750872760438407e+02,
        -4.115123827188798e+01
      ]
    ]
  ],
  ""type"": ""Polygon""
}",2.571874633952739,0.002931501685182193,False,1.8383398713161747,1.6235385900247452,3.461878428238467,1.6686254024109415,6.118293142173452,0.41993420441366436,0.0238977518233165
16,add2820e-c783-4f0a-b4d4-e23ffb2fb81e,a2153f10-5a7c-4885-88a2-fbc32d7361e1,ee5546c0-fe3b-4a91-80dc-ae518f193096,EPSG:4326,2016,175.08690104384064,-41.15061327188797,"{
  ""coordinates"": [
    [
      [
        1.750867760438406e+02,
        -4.115048827188797e+01
      ],
      [
        1.750867760438406e+02,
        -4.115073827188797e+01
      ],
      [
        1.750870260438406e+02,
        -4.115073827188797e+01
      ],
      [
        1.750870260438406e+02,
        -4.115048827188797e+01
      ],
      [
        1.750867760438406e+02,
        -4.115048827188797e+01
      ]
    ]
  ],
  ""type"": ""Polygon""
}",2.069861297203143,0.0009938285057968258,False,1.0076472405339054,0.9767894331940339,1.9844366764864432,0.9564984780664655,3.507161086243707,0.3076342517817163,0.0035770699261238703
17,add2820e-c783-4f0a-b4d4-e23ffb2fb81e,a2153f10-5a7c-4885-88a2-fbc32d7361e1,ee5546c0-fe3b-4a91-80dc-ae518f193096,EPSG:4326,2019,175.08765104384065,-41.15061327188797,"{
  ""coordinates"": [
    [
      [
        1.750875260438407e+02,
        -4.115048827188797e+01
      ],
      [
        1.750875260438407e+02,
        -4.115073827188797e+01
      ],
      [
        1.750877760438406e+02,
        -4.115073827188797e+01
      ],
      [
        1.750877760438406e+02,
        -4.115048827188797e+01
      ],
      [
        1.750875260438407e+02,
        -4.115048827188797e+01
      ]
    ]
  ],
  ""type"": ""Polygon""
}",25.4759069690732,0.7902208632232769,False,12.067479735154718,8.6464242052427,20.71390430900423,9.984101876940038,36.608373548780136,0.3250242188735882,2.1554255103788504
18,add2820e-c783-4f0a-b4d4-e23ffb2fb81e,a2153f10-5a7c-4885-88a2-fbc32d7361e1,ee5546c0-fe3b-4a91-80dc-ae518f193096,EPSG:4326,2018,175.08690104384064,-41.148863271887976,"{
  ""coordinates"": [
    [
      [
        1.750867760438406e+02,
        -4.114873827188798e+01
      ],
      [
        1.750867760438406e+02,
        -4.114898827188798e+01
      ],
      [
        1.750870260438406e+02,
        -4.114898827188798e+01
      ],
      [
        1.750870260438406e+02,
        -4.114873827188798e+01
      ],
      [
        1.750867760438406e+02,
        -4.114873827188798e+01
      ]
    ]
  ],
  ""type"": ""Polygon""
}",1.5078572233953536,0.0006102534068493973,False,0.7040671874411581,0.7115802623796723,1.4156474717340533,0.6823420813758136,2.5019209650446497,0.27950127039703443,0.0025251506932848574
19,add2820e-c783-4f0a-b4d4-e23ffb2fb81e,a2153f10-5a7c-4885-88a2-fbc32d7361e1,ee5546c0-fe3b-4a91-80dc-ae518f193096,EPSG:4326,2016,175.08690104384064,-41.15086327188797,"{
  ""coordinates"": [
    [
      [
        1.750867760438406e+02,
        -4.115073827188797e+01
      ],
      [
        1.750867760438406e+02,
        -4.115098827188798e+01
      ],
      [
        1.750870260438406e+02,
        -4.115098827188798e+01
      ],
      [
        1.750870260438406e+02,
        -4.115073827188797e+01
      ],
      [
        1.750867760438406e+02,
        -4.115073827188797e+01
      ]
    ]
  ],
  ""type"": ""Polygon""
}",3.5334103415369107,0.002812309109952914,False,1.1596308657124925,1.1052277130815704,2.2648585809787365,1.0916618360317512,4.002760065449754,0.39236520831980626,0.011627077296541123
20,add2820e-c783-4f0a-b4d4-e23ffb2fb81e,a2153f10-5a7c-4885-88a2-fbc32d7361e1,ee5546c0-fe3b-4a91-80dc-ae518f193096,EPSG:4326,2017,175.08715104384063,-41.14986327188797,"{
  ""coordinates"": [
    [
      [
        1.750870260438406e+02,
        -4.114973827188798e+01
      ],
      [
        1.750870260438406e+02,
        -4.114998827188798e+01
      ],
      [
        1.750872760438406e+02,
        -4.114998827188798e+01
      ],
      [
        1.750872760438406e+02,
        -4.114973827188798e+01
      ],
      [
        1.750870260438406e+02,
        -4.114973827188798e+01
      ]
    ]
  ],
  ""type"": ""Polygon""
}",2.787523291399492,0.0016591413230232742,False,1.1954536897637915,1.1333484396454605,2.3288021293179946,1.1224826263312735,4.115769629881336,0.4768553994282723,0.007026261851519912
21,add2820e-c783-4f0a-b4d4-e23ffb2fb81e,a2153f10-5a7c-4885-88a2-fbc32d7361e1,ee5546c0-fe3b-4a91-80dc-ae518f193096,EPSG:4326,2019,175.08690104384064,-41.15136327188797,"{
  ""coordinates"": [
    [
      [
        1.750867760438406e+02,
        -4.115123827188798e+01
      ],
      [
        1.750867760438406e+02,
        -4.115148827188798e+01
      ],
      [
        1.750870260438406e+02,
        -4.115148827188798e+01
      ],
      [
        1.750870260438406e+02,
        -4.115123827188798e+01
      ],
      [
        1.750867760438406e+02,
        -4.115123827188798e+01
      ]
    ]
  ],
  ""type"": ""Polygon""
}",2.964869190207292,0.002211290669370194,False,1.222512317424953,1.1579382296660876,2.3804505451098703,1.1473771627429574,4.207049596724177,0.3486322264688571,0.007010207038734128
22,add2820e-c783-4f0a-b4d4-e23ffb2fb81e,a2153f10-5a7c-4885-88a2-fbc32d7361e1,ee5546c0-fe3b-4a91-80dc-ae518f193096,EPSG:4326,2018,175.08715104384063,-41.15136327188797,"{
  ""coordinates"": [
    [
      [
        1.750870260438406e+02,
        -4.115123827188798e+01
      ],
      [
        1.750870260438406e+02,
        -4.115148827188798e+01
      ],
      [
        1.750872760438406e+02,
        -4.115148827188798e+01
      ],
      [
        1.750872760438406e+02,
        -4.115123827188798e+01
      ],
      [
        1.750870260438406e+02,
        -4.115123827188798e+01
      ]
    ]
  ],
  ""type"": ""Polygon""
}",2.2567056050897447,0.0019247899707284328,False,1.5838395286937221,1.4498782616546508,3.033717821715454,1.462251990066849,5.361590630245113,0.3452497335916445,0.007890737356975501
23,add2820e-c783-4f0a-b4d4-e23ffb2fb81e,a2153f10-5a7c-4885-88a2-fbc32d7361e1,ee5546c0-fe3b-4a91-80dc-ae518f193096,EPSG:4326,2013,175.08690104384064,-41.14986327188797,"{
  ""coordinates"": [
    [
      [
        1.750867760438406e+02,
        -4.114973827188798e+01
      ],
      [
        1.750867760438406e+02,
        -4.114998827188798e+01
      ],
      [
        1.750870260438406e+02,
        -4.114998827188798e+01
      ],
      [
        1.750870260438406e+02,
        -4.114973827188798e+01
      ],
      [
        1.750867760438406e+02,
        -4.114973827188798e+01
      ]
    ]
  ],
  ""type"": ""Polygon""
}",1.3690677883520226,0.0003988321011403179,False,0.8137616139738711,0.8086906203577539,1.6224522346603625,0.7820219771062947,2.8674139160564143,0.5091583034568364,0.001286514329142203
24,add2820e-c783-4f0a-b4d4-e23ffb2fb81e,a2153f10-5a7c-4885-88a2-fbc32d7361e1,ee5546c0-fe3b-4a91-80dc-ae518f193096,EPSG:4326,2020,175.08715104384063,-41.14936327188797,"{
  ""coordinates"": [
    [
      [
        1.750870260438406e+02,
        -4.114923827188797e+01
      ],
      [
        1.750870260438406e+02,
        -4.114948827188798e+01
      ],
      [
        1.750872760438406e+02,
        -4.114948827188798e+01
      ],
      [
        1.750872760438406e+02,
        -4.114923827188797e+01
      ],
      [
        1.750870260438406e+02,
        -4.114923827188797e+01
      ]
    ]
  ],
  ""type"": ""Polygon""
}",9.113934598628886,0.006021196529718329,False,1.4322603329132384,1.3269522994666172,2.759212664334824,1.3299405042093853,4.876448515434412,0.3333783901293012,0.026155365570420756
25,add2820e-c783-4f0a-b4d4-e23ffb2fb81e,a2153f10-5a7c-4885-88a2-fbc32d7361e1,ee5546c0-fe3b-4a91-80dc-ae518f193096,EPSG:4326,2015,175.08740104384066,-41.150113271887975,"{
  ""coordinates"": [
    [
      [
        1.750872760438407e+02,
        -4.114998827188798e+01
      ],
      [
        1.750872760438407e+02,
        -4.115023827188798e+01
      ],
      [
        1.750875260438407e+02,
        -4.115023827188798e+01
      ],
      [
        1.750875260438407e+02,
        -4.114998827188798e+01
      ],
      [
        1.750872760438407e+02,
        -4.114998827188798e+01
      ]
    ]
  ],
  ""type"": ""Polygon""
}",6.181888992730385,0.09976343772170006,False,5.283289230393766,4.159578305522351,9.442867571740459,4.551462169578902,16.688694621789303,0.28900201958019345,0.4288963854306448
26,add2820e-c783-4f0a-b4d4-e23ffb2fb81e,a2153f10-5a7c-4885-88a2-fbc32d7361e1,ee5546c0-fe3b-4a91-80dc-ae518f193096,EPSG:4326,2018,175.08690104384064,-41.151613271887975,"{
  ""coordinates"": [
    [
      [
        1.750867760438406e+02,
        -4.115148827188798e+01
      ],
      [
        1.750867760438406e+02,
        -4.115173827188798e+01
      ],
      [
        1.750870260438406e+02,
        -4.115173827188798e+01
      ],
      [
        1.750870260438406e+02,
        -4.115148827188798e+01
      ],
      [
        1.750867760438406e+02,
        -4.115148827188798e+01
      ]
    ]
  ],
  ""type"": ""Polygon""
}",1.7968368290952907,0.0011068867014878629,False,1.1596701221193457,1.104198374239827,2.263868508953874,1.0911846213157672,4.001010278157814,0.28452896510200276,0.0038652540828261815
27,add2820e-c783-4f0a-b4d4-e23ffb2fb81e,a2153f10-5a7c-4885-88a2-fbc32d7361e1,ee5546c0-fe3b-4a91-80dc-ae518f193096,EPSG:4326,2022,175.08740104384066,-41.14836327188797,"{
  ""coordinates"": [
    [
      [
        1.750872760438407e+02,
        -4.114823827188798e+01
      ],
      [
        1.750872760438407e+02,
        -4.114848827188798e+01
      ],
      [
        1.750875260438407e+02,
        -4.114848827188798e+01
      ],
      [
        1.750875260438407e+02,
        -4.114823827188798e+01
      ],
      [
        1.750872760438407e+02,
        -4.114823827188798e+01
      ]
    ]
  ],
  ""type"": ""Polygon""
}",0.80682530070836,0.0003185334009596468,False,0.8690576972922628,0.8570034118839971,1.726061111714494,0.8319614558463861,3.050525338103416,0.243165578206217,0.0011779435260844747
28,add2820e-c783-4f0a-b4d4-e23ffb2fb81e,a2153f10-5a7c-4885-88a2-fbc32d7361e1,ee5546c0-fe3b-4a91-80dc-ae518f193096,EPSG:4326,2017,175.08765104384065,-41.14911327188797,"{
  ""coordinates"": [
    [
      [
        1.750875260438407e+02,
        -4.114898827188797e+01
      ],
      [
        1.750875260438407e+02,
        -4.114923827188797e+01
      ],
      [
        1.750877760438406e+02,
        -4.114923827188797e+01
      ],
      [
        1.750877760438406e+02,
        -4.114898827188797e+01
      ],
      [
        1.750875260438407e+02,
        -4.114898827188797e+01
      ]
    ]
  ],
  ""type"": ""Polygon""
}",1.598024204456717,0.0008859125349781204,False,1.0615829193771313,1.0222614473011562,2.083844391705612,1.0044129968021054,3.6828476549410523,0.48587728580612677,0.004450564008712686
29,add2820e-c783-4f0a-b4d4-e23ffb2fb81e,a2153f10-5a7c-4885-88a2-fbc32d7361e1,ee5546c0-fe3b-4a91-80dc-ae518f193096,EPSG:4326,2020,175.08790104384065,-41.15086327188797,"{
  ""coordinates"": [
    [
      [
        1.750877760438406e+02,
        -4.115073827188797e+01
      ],
      [
        1.750877760438406e+02,
        -4.115098827188798e+01
      ],
      [
        1.750880260438406e+02,
        -4.115098827188798e+01
      ],
      [
        1.750880260438406e+02,
        -4.115073827188797e+01
      ],
      [
        1.750877760438406e+02,
        -4.115073827188797e+01
      ]
    ]
  ],
  ""type"": ""Polygon""
}",8.579707534435999,0.02308843307127143,False,2.496656261139007,2.1584300360211954,4.655086321821377,2.2437516071179044,8.22708922609898,0.6233390060182923,0.13268301297262197
30,add2820e-c783-4f0a-b4d4-e23ffb2fb81e,a2153f10-5a7c-4885-88a2-fbc32d7361e1,ee5546c0-fe3b-4a91-80dc-ae518f193096,EPSG:4326,2024,175.08715104384063,-41.15111327188797,"{
  ""coordinates"": [
    [
      [
        1.750870260438406e+02,
        -4.115098827188798e+01
      ],
      [
        1.750870260438406e+02,
        -4.115123827188798e+01
      ],
      [
        1.750872760438406e+02,
        -4.115123827188798e+01
      ],
      [
        1.750872760438406e+02,
        -4.115098827188798e+01
      ],
      [
        1.750870260438406e+02,
        -4.115098827188798e+01
      ]
    ]
  ],
  ""type"": ""Polygon""
}",3.4644428994194714,0.0031332772600492823,False,1.3854308945216247,1.2942805333618412,2.679711437042097,1.2916209126542908,4.7359433463990666,0.2774915465541233,0.014535229095023887
31,add2820e-c783-4f0a-b4d4-e23ffb2fb81e,a2153f10-5a7c-4885-88a2-fbc32d7361e1,ee5546c0-fe3b-4a91-80dc-ae518f193096,EPSG:4326,2014,175.08715104384063,-41.14986327188797,"{
  ""coordinates"": [
    [
      [
        1.750870260438406e+02,
        -4.114973827188798e+01
      ],
      [
        1.750870260438406e+02,
        -4.114998827188798e+01
      ],
      [
        1.750872760438406e+02,
        -4.114998827188798e+01
      ],
      [
        1.750872760438406e+02,
        -4.114973827188798e+01
      ],
      [
        1.750870260438406e+02,
        -4.114973827188798e+01
      ]
    ]
  ],
  ""type"": ""Polygon""
}",1.480252174296196,0.001292500511951485,False,2.405632230141113,2.087319442138115,4.492951720406543,2.165602729235954,7.940543340531831,0.5020079252710488,0.005096912979599182
32,add2820e-c783-4f0a-b4d4-e23ffb2fb81e,a2153f10-5a7c-4885-88a2-fbc32d7361e1,ee5546c0-fe3b-4a91-80dc-ae518f193096,EPSG:4326,2019,175.08715104384063,-41.14836327188797,"{
  ""coordinates"": [
    [
      [
        1.750870260438406e+02,
        -4.114823827188798e+01
      ],
      [
        1.750870260438406e+02,
        -4.114848827188798e+01
      ],
      [
        1.750872760438406e+02,
        -4.114848827188798e+01
      ],
      [
        1.750872760438406e+02,
        -4.114823827188798e+01
      ],
      [
        1.750870260438406e+02,
        -4.114823827188798e+01
      ]
    ]
  ],
  ""type"": ""Polygon""
}",0.6196040008023959,9.48593252008964e-05,False,0.5254153838909204,0.5494844933288924,1.0748998785077806,0.5181017414407502,1.8997063852827505,0.2671215025801497,0.0004359392071292348
33,add2820e-c783-4f0a-b4d4-e23ffb2fb81e,a2153f10-5a7c-4885-88a2-fbc32d7361e1,ee5546c0-fe3b-4a91-80dc-ae518f193096,EPSG:4326,2021,175.08790104384065,-41.15111327188797,"{
  ""coordinates"": [
    [
      [
        1.750877760438406e+02,
        -4.115098827188798e+01
      ],
      [
        1.750877760438406e+02,
        -4.115123827188798e+01
      ],
      [
        1.750880260438406e+02,
        -4.115123827188798e+01
      ],
      [
        1.750880260438406e+02,
        -4.115098827188798e+01
      ],
      [
        1.750877760438406e+02,
        -4.115098827188798e+01
      ]
    ]
  ],
  ""type"": ""Polygon""
}",0.9182667444574077,0.0003091659403550039,False,1.1035120225931763,1.0578890513777905,2.1614010905539383,1.0417953256469983,3.8199161940389934,0.600081559337478,0.0011501419145038333
